MacroPlot.Name,Monitoring.Status,Date,Index,Transect,Slope,LogNum,Dia,DecayCl,CWDFuConSt,Comment,UV1,UV2,UV3,NumTran,TranLen,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Visited,X
PIEN 06,01Year5,9/21/2005 12:00:00 AM,13,2,19,,8.5,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel2_ALL,,,,,,,,,,
PIEN 06,01Year5,9/21/2005 12:00:00 AM,14,2,19,,15,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel2_ALL,,,,,,,,,,
PIEN 06,01Year5,9/21/2005 12:00:00 AM,15,2,19,,12.5,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel2_ALL,,,,,,,,,,
PIEN 06,01Year5,9/21/2005 12:00:00 AM,16,3,19,,13.5,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIEN 06,01Year5,9/21/2005 12:00:00 AM,17,4,19,,3.5,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIEN 06,02Post,7/21/2016 8:50:10 AM,,,,,,,,,,,,4,50,BRANNFORS; HAMBY; ANDERSON; McCLURE,McCLURE,,,,,True,
PIEN 06,02Post,7/21/2016 8:50:10 AM,-2147483648,1,4,1,4,4,PIEN,,,,,,,,,,,,,,
PIEN 06,02Post,7/21/2016 8:50:10 AM,-2147483647,2,19,2,4.5,4,PIEN,,,,,,,,,,,,,,
PIEN 06,02Post,7/21/2016 8:50:10 AM,-2147483646,2,19,3,10.5,4,PIEN,,,,,,,,,,,,,,
PIEN 06,02Post,7/21/2016 8:50:10 AM,-2147483645,2,19,4,20,4,PIEN,,,,,,,,,,,,,,
PIEN 06,02Post,7/21/2016 8:50:10 AM,-2147483644,3,19,5,6,4,PIEN,,,,,,,,,,,,,,
PIEN 06,02Post,7/21/2016 8:50:10 AM,-2147483643,3,19,6,6,4,PIEN,,,,,,,,,,,,,,
PIEN 06,02Year1,8/22/2017 11:08:16 AM,,,,,,,,,,,,4,50,BRANNFORS,McClure,,,,,True,
PIEN 06,02Year1,8/22/2017 11:08:16 AM,-2147483648,1,4,1,4,4,PIEN,,,,,,,,,,,,,,
PIEN 06,02Year1,8/22/2017 11:08:16 AM,-2147483647,2,19,2,18.5,4,PIEN,,,,,,,,,,,,,,
PIEN 06,02Year1,8/22/2017 11:08:16 AM,-2147483646,2,19,3,9.5,4,PIEN,,,,,,,,,,,,,,
PIEN 06,02Year1,8/22/2017 11:08:16 AM,-2147483645,2,19,4,3.5,4,PIEN,,,,,,,,,,,,,,
PIEN 06,02Year1,8/22/2017 11:08:16 AM,-2147483644,3,19,5,5.5,3,PIEN,,,,,,,,,,,,,,
PIEN 06,02Year1,8/22/2017 11:08:16 AM,-2147483643,3,19,6,4,4,PIEN,,,,,,,,,,,,,,
PIEN 06,02Year1,8/22/2017 11:08:16 AM,-2147483642,4,19,7,3.5,3,PIEN,,,,,,,,,,,,,,
PIEN 06,02Year2,7/9/2018 2:15:08 PM,,,,,,,,,,,,4,50,MARSHALL; VAUGHAN,DANG,,,,,True,
PIEN 06,02Year2,7/9/2018 2:15:08 PM,-2147483648,1,4,1,4,3,PIEN,,,,,,,,,,,,,,
PIEN 06,02Year2,7/9/2018 2:15:08 PM,-2147483647,2,19,2,21,4,PIEN,,,,,,,,,,,,,,
PIEN 06,02Year2,7/9/2018 2:15:08 PM,-2147483646,2,19,3,10,4,PIEN,,,,,,,,,,,,,,
PIEN 06,02Year2,7/9/2018 2:15:08 PM,-2147483645,3,19,4,8,4,PIEN,,,,,,,,,,,,,,
PIEN 06,02Year2,7/9/2018 2:15:08 PM,-2147483644,3,19,5,6.5,4,PIEN,,,,,,,,,,,,,,
PIEN 06,02Year5,7/26/2021 6:51:12 PM,,,,,,,,,,,,4,50,Cierley; Engbring,Lakin,,,,,True,
PIEN 06,02Year5,7/26/2021 6:51:12 PM,1,2,19,1,7.5,4,PIEN,,,,,,,,,,,,,,
PIEN 06,02Year5,7/26/2021 6:51:12 PM,2,2,19,2,17,4,PIEN,,,,,,,,,,,,,,
PIEN 06,02Year5,7/26/2021 6:51:12 PM,3,3,19,3,5,4,PIEN,,,,,,,,,,,,,,
PIEN 06,02Year5,7/26/2021 6:51:12 PM,4,3,19,4,4.5,4,PIEN,,,,,,,,,,,,,,
PIEN 15,01Post,10/20/2004 12:00:00 AM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIEN 15,01Post,10/20/2004 12:00:00 AM,1,1,5,,9.5,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIEN 15,01Post,10/20/2004 12:00:00 AM,2,1,5,,4,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIEN 15,01Post,10/20/2004 12:00:00 AM,3,2,4,,9,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel2_ALL,,,,,,,,,,
PIEN 15,01Post,10/20/2004 12:00:00 AM,4,3,4,,6.5,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIEN 15,01Post,10/20/2004 12:00:00 AM,5,3,4,,9.5,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIEN 15,01Post,10/20/2004 12:00:00 AM,6,4,19,,8,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIEN 15,01Post,10/20/2004 12:00:00 AM,7,4,19,,10,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel4_ALL,,,,,,,,,,
PIEN 15,01Year1,8/24/2005 12:00:00 AM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIEN 15,01Year1,8/24/2005 12:00:00 AM,1,1,5,,4.5,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIEN 15,01Year1,8/24/2005 12:00:00 AM,2,1,5,,11,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel1_ALL,,,,,,,,,,
PIEN 15,01Year1,8/24/2005 12:00:00 AM,3,1,5,,14,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIEN 15,01Year1,8/24/2005 12:00:00 AM,4,1,5,,17,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIEN 15,01Year1,8/24/2005 12:00:00 AM,5,2,4,,5.5,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel2_ALL,,,,,,,,,,
PIEN 15,01Year1,8/24/2005 12:00:00 AM,6,2,4,,11,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel2_ALL,,,,,,,,,,
PIEN 15,01Year1,8/24/2005 12:00:00 AM,7,2,4,,8,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel2_ALL,,,,,,,,,,
PIEN 15,01Year1,8/24/2005 12:00:00 AM,8,2,4,,9,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel2_ALL,,,,,,,,,,
PIEN 15,01Year1,8/24/2005 12:00:00 AM,9,2,4,,7.5,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel2_ALL,,,,,,,,,,
PIEN 15,01Year1,8/24/2005 12:00:00 AM,10,3,4,,4.5,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIEN 15,01Year1,8/24/2005 12:00:00 AM,11,3,4,,10,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIEN 15,01Year1,8/24/2005 12:00:00 AM,12,3,4,,4,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel3_ALL,,,,,,,,,,
PIEN 15,01Year1,8/24/2005 12:00:00 AM,13,3,4,,6.5,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel3_ALL,,,,,,,,,,
PIEN 15,01Year1,8/24/2005 12:00:00 AM,14,3,4,,4,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIEN 15,01Year1,8/24/2005 12:00:00 AM,15,3,4,,6,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel3_ALL,,,,,,,,,,
PIEN 15,01Year1,8/24/2005 12:00:00 AM,16,3,4,,4,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel3_ALL,,,,,,,,,,
PIEN 15,01Year1,8/24/2005 12:00:00 AM,17,4,19,,12.5,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel4_ALL,,,,,,,,,,
PIEN 15,01Year1,8/24/2005 12:00:00 AM,18,4,19,,9,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIEN 15,01Year10,9/22/2014 9:48:23 AM,,,,,,,,,,,,4,50,Brannfors; Smith,,,,,,True,
PIEN 15,01Year10,9/22/2014 9:48:23 AM,-2147483648,1,5,1,9,4,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year10,9/22/2014 9:48:23 AM,-2147483647,1,5,2,13,3,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year10,9/22/2014 9:48:23 AM,-2147483646,1,5,3,5,3,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year10,9/22/2014 9:48:23 AM,-2147483645,1,5,4,12,3,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year10,9/22/2014 9:48:23 AM,-2147483644,1,5,5,19,3,PIEN,m 2ft L of line; 1ft above root bal,,,,,,,,,,,,,
PIEN 15,01Year10,9/22/2014 9:48:23 AM,-2147483643,1,5,6,15,4,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year10,9/22/2014 9:48:23 AM,-2147483642,1,5,7,12,4,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year10,9/22/2014 9:48:23 AM,-2147483641,2,4,8,4,3,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year10,9/22/2014 9:48:23 AM,-2147483640,2,4,9,15,4,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year10,9/22/2014 9:48:23 AM,-2147483639,2,4,10,14,3,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year10,9/22/2014 9:48:23 AM,-2147483638,2,4,11,5,3,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year10,9/22/2014 9:48:23 AM,-2147483637,2,4,12,8.5,4,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year10,9/22/2014 9:48:23 AM,-2147483636,2,4,13,11,3,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year10,9/22/2014 9:48:23 AM,-2147483635,3,4,14,12.5,3,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year10,9/22/2014 9:48:23 AM,-2147483634,3,4,16,3.5,3,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year10,9/22/2014 9:48:23 AM,-2147483633,3,4,17,8,3,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year10,9/22/2014 9:48:23 AM,-2147483632,3,4,18,9,3,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year10,9/22/2014 9:48:23 AM,-2147483631,3,4,19,15.5,4,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year10,9/22/2014 9:48:23 AM,-2147483630,3,4,20,4,4,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year10,9/22/2014 9:48:23 AM,-2147483629,4,19,21,4,3,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year10,9/22/2014 9:48:23 AM,-2147483628,4,19,22,3.5,3,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year10,9/22/2014 9:48:23 AM,-2147483627,4,19,23,11,4,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year10,9/22/2014 9:48:23 AM,-2147483626,4,19,24,8,3,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year2,8/15/2006 12:00:00 AM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIEN 15,01Year2,8/15/2006 12:00:00 AM,1,1,5,,14,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIEN 15,01Year2,8/15/2006 12:00:00 AM,2,1,5,,4,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIEN 15,01Year2,8/15/2006 12:00:00 AM,3,1,5,,9,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIEN 15,01Year2,8/15/2006 12:00:00 AM,4,1,5,,4,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIEN 15,01Year2,8/15/2006 12:00:00 AM,5,1,5,,14.5,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIEN 15,01Year2,8/15/2006 12:00:00 AM,6,2,4,,6,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel2_ALL,,,,,,,,,,
PIEN 15,01Year2,8/15/2006 12:00:00 AM,7,2,4,,9.5,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel2_ALL,,,,,,,,,,
PIEN 15,01Year2,8/15/2006 12:00:00 AM,8,2,4,,5.5,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel2_ALL,,,,,,,,,,
PIEN 15,01Year2,8/15/2006 12:00:00 AM,9,3,4,,4,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIEN 15,01Year2,8/15/2006 12:00:00 AM,10,3,4,,6,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel3_ALL,,,,,,,,,,
PIEN 15,01Year2,8/15/2006 12:00:00 AM,11,3,4,,3.5,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel3_ALL,,,,,,,,,,
PIEN 15,01Year2,8/15/2006 12:00:00 AM,12,3,4,,9.5,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIEN 15,01Year2,8/15/2006 12:00:00 AM,13,4,19,,9,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIEN 15,01Year2,8/15/2006 12:00:00 AM,14,4,19,,10,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel4_ALL,,,,,,,,,,
PIEN 15,01Year20,8/5/2024 1:19:35 PM,,,,,,,,,,,,4,50,Tumicki; Gilmore,Westfahl,,,,,True,
PIEN 15,01Year20,8/5/2024 1:19:35 PM,1,1,5,1,12,4,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year20,8/5/2024 1:19:35 PM,2,1,5,2,12,3,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year20,8/5/2024 1:19:35 PM,3,1,5,3,20,4,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year20,8/5/2024 1:19:35 PM,4,1,5,4,16,4,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year20,8/5/2024 1:19:35 PM,5,1,5,5,16.5,4,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year20,8/5/2024 1:19:35 PM,6,2,4,6,16,4,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year20,8/5/2024 1:19:35 PM,7,2,4,7,12.5,3,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year20,8/5/2024 1:19:35 PM,8,2,4,8,7.5,4,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year20,8/5/2024 1:19:35 PM,9,2,4,9,7,4,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year20,8/5/2024 1:19:35 PM,10,2,4,10,10,4,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year20,8/5/2024 1:19:35 PM,11,3,4,11,9,4,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year20,8/5/2024 1:19:35 PM,12,3,4,12,16,4,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year20,8/5/2024 1:19:35 PM,13,3,4,13,9,3,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year20,8/5/2024 1:19:35 PM,14,3,4,14,8,3,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year20,8/5/2024 1:19:35 PM,15,3,4,15,4,3,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year20,8/5/2024 1:19:35 PM,16,3,4,16,13.5,4,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year20,8/5/2024 1:19:35 PM,17,3,4,17,3.5,3,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year20,8/5/2024 1:19:35 PM,18,4,19,18,11,4,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year20,8/5/2024 1:19:35 PM,19,4,19,19,15,4,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year20,8/5/2024 1:19:35 PM,20,4,19,20,9.5,3,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year20,8/5/2024 1:19:35 PM,21,4,19,21,4,3,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year20,8/5/2024 1:19:35 PM,22,4,19,22,3.5,3,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year5,7/14/2009 10:00:08 AM,,,,,,,,,,,,4,50,,,,,,,True,
PIEN 15,01Year5,7/14/2009 10:00:08 AM,-2147483648,1,5,,3.5,3,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year5,7/14/2009 10:00:08 AM,-2147483647,1,5,,18,4,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year5,7/14/2009 10:00:08 AM,-2147483646,1,5,,9,4,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year5,7/14/2009 10:00:08 AM,-2147483645,2,4,,7.5,3,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year5,7/14/2009 10:00:08 AM,-2147483644,2,4,,5.5,3,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year5,7/14/2009 10:00:08 AM,-2147483643,3,4,,10,3,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year5,7/14/2009 10:00:08 AM,-2147483642,3,4,,10,3,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year5,7/14/2009 10:00:08 AM,-2147483641,3,4,,8,3,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year5,7/14/2009 10:00:08 AM,-2147483640,3,4,,3.5,3,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year5,7/14/2009 10:00:08 AM,-2147483639,3,4,,12.5,3,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year5,7/14/2009 10:00:08 AM,-2147483638,3,4,,5,4,PIEN,,,,,,,,,,,,,,
PIEN 15,01Year5,7/14/2009 10:00:08 AM,-2147483637,4,19,,10,4,PIEN,,,,,,,,,,,,,,
PIEN 15,Pre,9/3/2002 12:00:00 AM,,,,,,,,,,,,4,50.000000076,,,,,,,True,
PIEN 15,Pre,9/3/2002 12:00:00 AM,1,1,5,,5.5,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIEN 15,Pre,9/3/2002 12:00:00 AM,2,1,5,,4,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIEN 15,Pre,9/3/2002 12:00:00 AM,3,1,5,,11,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIEN 15,Pre,9/3/2002 12:00:00 AM,4,1,5,,4.5,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel1_ALL,,,,,,,,,,
PIEN 15,Pre,9/3/2002 12:00:00 AM,5,2,4,,11.5,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel2_ALL,,,,,,,,,,
PIEN 15,Pre,9/3/2002 12:00:00 AM,6,2,4,,9,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel2_ALL,,,,,,,,,,
PIEN 15,Pre,9/3/2002 12:00:00 AM,7,2,4,,7,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel2_ALL,,,,,,,,,,
PIEN 15,Pre,9/3/2002 12:00:00 AM,8,2,4,,10.5,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel2_ALL,,,,,,,,,,
PIEN 15,Pre,9/3/2002 12:00:00 AM,9,2,4,,11.5,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel2_ALL,,,,,,,,,,
PIEN 15,Pre,9/3/2002 12:00:00 AM,10,3,4,,7.5,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIEN 15,Pre,9/3/2002 12:00:00 AM,11,3,4,,11,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel3_ALL,,,,,,,,,,
PIEN 15,Pre,9/3/2002 12:00:00 AM,12,3,4,,5.5,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIEN 15,Pre,9/3/2002 12:00:00 AM,13,3,4,,5,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel3_ALL,,,,,,,,,,
PIEN 15,Pre,9/3/2002 12:00:00 AM,14,3,4,,4.5,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel3_ALL,,,,,,,,,,
PIEN 15,Pre,9/3/2002 12:00:00 AM,15,3,4,,10,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel3_ALL,,,,,,,,,,
PIEN 15,Pre,9/3/2002 12:00:00 AM,16,3,4,,14.5,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIEN 15,Pre,9/3/2002 12:00:00 AM,17,3,4,,4,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel3_ALL,,,,,,,,,,
PIEN 15,Pre,9/3/2002 12:00:00 AM,18,4,19,,3.5,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIEN 15,Pre,9/3/2002 12:00:00 AM,19,4,19,,4,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIEN 15,Pre,9/3/2002 12:00:00 AM,20,4,19,,5.5,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIEN 15,Pre,9/3/2002 12:00:00 AM,21,4,19,,5.5,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIEN 15,Pre,9/3/2002 12:00:00 AM,22,4,19,,13,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIEN 15,Pre,9/3/2002 12:00:00 AM,23,4,19,,4,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIEN 15,Pre,9/3/2002 12:00:00 AM,24,4,19,,8.5,3,PIEN,From FMH DFSOUND 1055,, Sound, fuel4_ALL,,,,,,,,,,
PIEN 15,Pre,9/3/2002 12:00:00 AM,25,4,19,,11,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel4_ALL,,,,,,,,,,
PIEN 15,Pre,9/3/2002 12:00:00 AM,26,4,19,,7,4,PIEN,From FMH DFROTTEN 1056,, Rotten, fuel4_ALL,,,,,,,,,,
PIEN 11,01Year10,6/27/2013 4:05:09 PM,,,,,,,,,,,,4,50,Byrne; Peach,Milich/Byrne; Peach,,,,,True,
PIEN 11,01Year10,6/27/2013 4:05:09 PM,-2147483648,1,5,,4.5,3,PIEN,,,,,,,,,,,,,,
PIEN 11,01Year10,6/27/2013 4:05:09 PM,-2147483647,1,5,,4.5,4,PIEN,,,,,,,,,,,,,,
PIEN 11,01Year10,6/27/2013 4:05:09 PM,-2147483646,1,5,,4.5,4,PIEN,,,,,,,,,,,,,,
PIEN 11,01Year10,6/27/2013 4:05:09 PM,-2147483645,2,30,,7,3,PIEN,,,,,,,,,,,,,,
PIEN 11,01Year10,6/27/2013 4:05:09 PM,-2147483644,2,30,,7.5,3,PIEN,,,,,,,,,,,,,,
PIEN 11,01Year10,6/27/2013 4:05:09 PM,-2147483643,2,30,,3.5,3,PIEN,,,,,,,,,,,,,,
PIEN 11,01Year10,6/27/2013 4:05:09 PM,-2147483642,2,30,,5,3,PIEN,,,,,,,,,,,,,,
PIEN 11,01Year10,6/27/2013 4:05:09 PM,-2147483641,2,30,,6,3,PIEN,,,,,,,,,,,,,,
PIEN 11,01Year10,6/27/2013 4:05:09 PM,-2147483640,2,30,,6.5,3,PIEN,,,,,,,,,,,,,,
PIEN 11,01Year10,6/27/2013 4:05:09 PM,-2147483639,2,30,,4,3,PIEN,,,,,,,,,,,,,,
PIEN 11,01Year10,6/27/2013 4:05:09 PM,-2147483638,2,30,,7.5,3,PIEN,,,,,,,,,,,,,,
PIEN 11,01Year10,6/27/2013 4:05:09 PM,-2147483637,2,30,,6,3,PIEN,,,,,,,,,,,,,,
PIEN 11,01Year10,6/27/2013 4:05:09 PM,-2147483636,2,30,,3.5,3,PIEN,,,,,,,,,,,,,,
PIEN 11,01Year10,6/27/2013 4:05:09 PM,-2147483635,2,30,,5,3,PIEN,,,,,,,,,,,,,,
PIEN 11,01Year10,6/27/2013 4:05:09 PM,-2147483634,2,30,,8,3,PIEN,,,,,,,,,,,,,,
PIEN 11,01Year10,6/27/2013 4:05:09 PM,-2147483633,2,30,,7,4,PIEN,,,,,,,,,,,,,,
PIEN 11,01Year10,6/27/2013 4:05:09 PM,-2147483632,2,30,,3.5,4,PIEN,,,,,,,,,,,,,,
PIEN 11,01Year10,6/27/2013 4:05:09 PM,-2147483631,2,30,,4,4,PIEN,,,,,,,,,,,,,,
PIEN 11,01Year10,6/27/2013 4:05:09 PM,-2147483630,2,30,,7,4,PIEN,,,,,,,,,,,,,,
PIEN 11,01Year10,6/27/2013 4:05:09 PM,-2147483629,3,6,,3.5,3,PIEN,,,,,,,,,,,,,,
PIEN 11,01Year10,6/27/2013 4:05:09 PM,-2147483628,3,6,,3.5,3,PIEN,,,,,,,,,,,,,,
PIEN 11,01Year10,6/27/2013 4:05:09 PM,-2147483627,3,6,,5,3,PIEN,,,,,,,,,,,,,,
PIEN 11,01Year10,6/27/2013 4:05:09 PM,-2147483626,3,6,,6.5,3,PIEN,,,,,,,,,,,,,,
PIEN 11,01Year10,6/27/2013 4:05:09 PM,-2147483625,3,6,,7.5,3,PIEN,,,,,,,,,,,,,,
PIEN 11,01Year10,6/27/2013 4:05:09 PM,-2147483624,3,6,,4,3,PIEN,,,,,,,,,,,,,,
PIEN 11,01Year10,6/27/2013 4:05:09 PM,-2147483623,3,6,,8,3,PIEN,,,,,,,,,,,,,,
PIEN 11,01Year10,6/27/2013 4:05:09 PM,-2147483622,3,6,,3.1,3,PIEN,,,,,,,,,,,,,,
PIEN 11,01Year10,6/27/2013 4:05:09 PM,-2147483621,3,6,,6,3,PIEN,,,,,,,,,,,,,,
PIEN 11,01Year10,6/27/2013 4:05:09 PM,-2147483620,3,6,,4,4,PIEN,,,,,,,,,,,,,,
PIEN 11,01Year10,6/27/2013 4:05:09 PM,-2147483619,3,6,,4,4,PIEN,,,,,,,,,,,,,,
PIEN 11,01Year10,6/27/2013 4:05:09 PM,-2147483618,3,6,,6,4,PIEN,,,,,,,,,,,,,,
PIEN 11,01Year10,6/27/2013 4:05:09 PM,-2147483617,3,6,,6.5,4,PIEN,,,,,,,,,,,,,,
PIEN 11,01Year10,6/27/2013 4:05:09 PM,-2147483616,3,6,,6,4,PIEN,,,,,,,,,,,,,,
PIEN 11,01Year10,6/27/2013 4:05:09 PM,-2147483615,4,37,,4,3,PIEN,,,,,,,,,,,,,,
PIEN 11,01Year10,6/27/2013 4:05:09 PM,-2147483614,4,37,,7,3,PIEN,,,,,,,,,,,,,,
PIEN 11,01Year10,6/27/2013 4:05:09 PM,-2147483613,4,37,,11,3,PIEN,,,,,,,,,,,,,,
PIEN 11,01Year10,6/27/2013 4:05:09 PM,-2147483612,4,37,,4,3,PIEN,,,,,,,,,,,,,,
